mal_id	title	season	genres	type	episodes	score	members	img	prequels_id	is_sequel
29927	Kaguya-hime	1961	{'Kids', 'Historical'}	Movie	1	7.11	1087	https://cdn.myanimelist.net/images/anime/8/72004.jpg	{}	False
3752	Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu	Mar 20, 1976	{'Adventure', 'Kids'}	Movie	1	7.11	1208	https://cdn.myanimelist.net/images/anime/6/61463.jpg	{5006}	False
461	One Piece Movie 3: Chinjuu-jima no Chopper Oukoku	Mar 2, 2002	{'Action', 'Adventure', 'Comedy', 'Super Power', 'Fantasy', 'Shounen'}	Movie	1	7.11	48039	https://cdn.myanimelist.net/images/anime/8/6937.jpg	{}	False
27539	Pikmin Short Movies	Oct 25, 2014	{'Kids', 'Fantasy'}	Movie	3	7.11	922	https://cdn.myanimelist.net/images/anime/2/78421.jpg	{}	False
6178	Pokemon Movie 12: Arceus Choukoku no Jikuu e	Jul 18, 2009	{'Action', 'Adventure', 'Comedy', 'Kids', 'Drama', 'Fantasy'}	Movie	1	7.11	44594	https://cdn.myanimelist.net/images/anime/8/21315.jpg	{}	False
758	RahXephon: Tagen Hensoukyoku	Apr 19, 2003	{'Action', 'Drama', 'Mecha', 'Psychological', 'Romance', 'Sci-Fi'}	Movie	1	7.11	12252	https://cdn.myanimelist.net/images/anime/1771/94881.jpg	{}	False
2000	Roujin Z	Sep 14, 1991	{'Comedy', 'Drama', 'Mecha', 'Sci-Fi'}	Movie	1	7.11	15636	https://cdn.myanimelist.net/images/anime/1584/93628.jpg	{}	False
29513	Aki no Kanade	Mar 22, 2015	{'Slice of Life', 'Music', 'School'}	Movie	1	7.1	15256	https://cdn.myanimelist.net/images/anime/9/72481.jpg	{}	False
1829	Gedo Senki	Jul 29, 2006	{'Adventure', 'Fantasy', 'Magic'}	Movie	1	7.1	80097	https://cdn.myanimelist.net/images/anime/5/73443.jpg	{}	False
6610	Ibara no Ou	Oct 9, 2009	{'Action', 'Thriller', 'Mystery', 'Sci-Fi'}	Movie	1	7.1	52272	https://cdn.myanimelist.net/images/anime/9/87056.jpg	{}	False
548	Wonderful Days	Jul 17, 2003	{'Action', 'Drama', 'Romance', 'Sci-Fi'}	Movie	1	7.1	28421	https://cdn.myanimelist.net/images/anime/8/10332.jpg	{}	False
3745	Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou	Apr 23, 1994	{'Action', 'Adventure', 'Comedy', 'Seinen'}	Movie	1	7.09	3383	https://cdn.myanimelist.net/images/anime/8/22020.jpg	{8358}	False
2651	Doraemon: Doraemon Comes Back (Movie)	Mar 7, 1998	{'Comedy', 'Kids', 'Fantasy'}	Movie	1	7.09	1009	https://cdn.myanimelist.net/images/anime/4/74057.jpg	{}	False
6219	Nijiiro Hotaru: Eien no Natsuyasumi	May 19, 2012	{'Fantasy', 'Romance', 'Slice of Life'}	Movie	1	7.09	4940	https://cdn.myanimelist.net/images/anime/13/37541.jpg	{}	False
37402	No Game No Life: Zero - Manner Movie	Jul 15, 2017	{'Comedy'}	Movie	1	7.09	11719	https://cdn.myanimelist.net/images/anime/1281/90809.jpg	{}	False
11009	Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken	May 20, 2006	{'Adventure', 'Comedy', 'Fantasy', 'Kids'}	Movie	1	7.09	6988	https://cdn.myanimelist.net/images/anime/4/30543.jpg	{11019}	False
10821	Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunagu Kiseki no Melody♪	Oct 29, 2011	{'Kids', 'Magic', 'Fantasy', 'Shoujo'}	Movie	1	7.09	3803	https://cdn.myanimelist.net/images/anime/1159/99768.jpg	{}	False
2470	Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo	Jul 22, 1978	{'Action', 'Sci-Fi', 'Adventure', 'Space', 'Drama'}	Movie	1	7.09	3661	https://cdn.myanimelist.net/images/anime/5/56071.jpg	{}	False
8360	Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen	Apr 18, 1998	{'Slice of Life', 'Comedy', 'Ecchi', 'School', 'Seinen'}	Movie	1	7.08	2228	https://cdn.myanimelist.net/images/anime/1422/94856.jpg	{6460}	False
10690	Magic Tree House	Jan 7, 2012	{'Adventure', 'Magic'}	Movie	1	7.08	4858	https://cdn.myanimelist.net/images/anime/5/34487.jpg	{}	False
1209	Nasu: Andalusia no Natsu	Jul 26, 2003	{'Action', 'Sports', 'Seinen'}	Movie	1	7.09	6248	https://cdn.myanimelist.net/images/anime/3/4049.jpg	{}	False
1922	Urusei Yatsura Movie 3: Remember My Love	Jan 26, 1985	{'Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Drama', 'Romance'}	Movie	1	7.08	4257	https://cdn.myanimelist.net/images/anime/7/79773.jpg	{}	False
6217	Crayon Shin-chan Movie 03: Unkokusai no Yabou	Apr 15, 1995	{'Sci-Fi', 'Comedy', 'Historical', 'Seinen'}	Movie	1	7.07	2523	https://cdn.myanimelist.net/images/anime/1497/94853.jpg	{3745}	False
27653	Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki	Apr 18, 2015	{'Action', 'Adventure', 'Comedy', 'Seinen'}	Movie	1	7.07	1193	https://cdn.myanimelist.net/images/anime/1584/94871.jpg	{21395}	False
28211	Harmony	Nov 13, 2015	{'Sci-Fi', 'Psychological'}	Movie	1	7.07	41742	https://cdn.myanimelist.net/images/anime/2/76993.jpg	{}	False
20673	Hinata no Aoshigure	Nov 9, 2013	{'Adventure', 'Fantasy', 'Romance'}	Movie	1	7.07	13823	https://cdn.myanimelist.net/images/anime/5/55183.jpg	{}	False
1951	Manie-Manie: Meikyuu Monogatari	Apr 15, 1989	{'Adventure', 'Fantasy', 'Horror', 'Sci-Fi', 'Supernatural'}	Movie	3	7.07	17188	https://cdn.myanimelist.net/images/anime/6/18685.jpg	{}	False
10659	Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!	Jul 31, 2010	{'Action', 'Comedy', 'Martial Arts', 'Shounen', 'Super Power'}	Movie	1	7.07	32364	https://cdn.myanimelist.net/images/anime/10/31573.jpg	{}	False
9798	Pandane to Tamago-hime	Nov 20, 2010	{'Adventure', 'Fantasy'}	Movie	1	7.07	3182	https://cdn.myanimelist.net/images/anime/12/27157.jpg	{}	False
1122	Pokemon Movie 07: Rekkuu no Houmonsha Deoxys	Jul 17, 2004	{'Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Kids', 'Fantasy'}	Movie	1	7.07	63759	https://cdn.myanimelist.net/images/anime/9/21313.jpg	{}	False
28257	Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!	Dec 19, 2015	{'Comedy', 'Kids', 'Supernatural'}	Movie	1	7.07	1103	https://cdn.myanimelist.net/images/anime/8/76717.jpg	{24591}	False
3032	Digimon Tamers: Boukensha-tachi no Tatakai	Jul 14, 2001	{'Adventure', 'Drama', 'Sci-Fi', 'Shounen'}	Movie	1	7.06	15914	https://cdn.myanimelist.net/images/anime/10/7812.jpg	{}	False
4026	Pokemon Movie 11: Giratina to Sora no Hanataba Sheimi	Jul 19, 2008	{'Action', 'Adventure', 'Kids', 'Fantasy'}	Movie	1	7.06	47708	https://cdn.myanimelist.net/images/anime/3/21316.jpg	{}	False
1258	Saint Seiya: Kamigami no Atsuki Tatakai	Mar 12, 1988	{'Adventure', 'Sci-Fi', 'Shounen'}	Movie	1	7.06	11608	https://cdn.myanimelist.net/images/anime/5/30795.jpg	{}	False
7014	Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku	May 28, 2011	{'Drama', 'Historical', 'Military', 'Supernatural'}	Movie	1	7.06	6581	https://cdn.myanimelist.net/images/anime/4/39437.jpg	{}	False
17113	Crayon Shin-chan Movie 21: Bakauma! B-Kyuu Gourmet Survival Battle!!	Apr 20, 2013	{'Adventure', 'Comedy', 'Seinen'}	Movie	1	7.05	1325	https://cdn.myanimelist.net/images/anime/6/45745.jpg	{12499}	False
25383	Doraemon Movie 35: Nobita no Space Heroes	Mar 7, 2015	{'Comedy', 'Kids', 'Shounen', 'Space'}	Movie	1	7.05	1122	https://cdn.myanimelist.net/images/anime/11/72404.jpg	{}	False
900	Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin	Jul 11, 1992	{'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen'}	Movie	1	7.05	73897	https://cdn.myanimelist.net/images/anime/1723/93670.jpg	{}	False
34032	King of Prism: Pride the Hero	Jun 10, 2017	{'Music', 'Sports', 'Shoujo'}	Movie	1	7.05	2402	https://cdn.myanimelist.net/images/anime/10/83813.jpg	{31762}	False
1435	Lupin III: Lupin vs. Fukusei-ningen	Dec 16, 1978	{'Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen'}	Movie	1	7.05	7350	https://cdn.myanimelist.net/images/anime/11/34211.jpg	{}	False
7695	Pokemon Movie 13: Genei no Hasha Zoroark	Jul 10, 2010	{'Action', 'Adventure', 'Kids', 'Fantasy'}	Movie	1	7.05	37037	https://cdn.myanimelist.net/images/anime/5/26915.jpg	{}	False
32160	Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou	Mar 19, 2016	{'Action', 'Music', 'Comedy', 'Magic', 'Fantasy', 'Shoujo'}	Movie	1	7.05	1747	https://cdn.myanimelist.net/images/anime/5/77261.jpg	{}	False
10592	s.CRY.ed Alteration I: Tao	Nov 19, 2011	{'Action', 'Sci-Fi', 'Adventure', 'Super Power', 'Shounen'}	Movie	1	7.05	4022	https://cdn.myanimelist.net/images/anime/9/36831.jpg	{}	False
20969	Tezuka Osamu no Buddha: Owarinaki Tabi	Feb 8, 2014	{'Drama', 'Historical', 'Supernatural'}	Movie	1	7.05	2477	https://cdn.myanimelist.net/images/anime/9/55453.jpg	{7014}	False
30845	Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!	Aug 22, 2015	{'Music', 'Shoujo'}	Movie	1	7.04	2030	https://cdn.myanimelist.net/images/anime/6/74230.jpg	{}	False
36789	Golden Time (Movie)	2013	{'Comedy', 'Fantasy'}	Movie	1	7.04	1701	https://cdn.myanimelist.net/images/anime/3/89350.jpg	{}	False
4983	Hells	Oct 18, 2008	{'Adventure', 'Comedy', 'Horror'}	Movie	1	7.04	16349	https://cdn.myanimelist.net/images/anime/12/50303.jpg	{}	False
475	Hotori: Tada Saiwai wo Koinegau	Aug 28, 2005	{'Drama', 'Sci-Fi'}	Movie	1	7.04	4662	https://cdn.myanimelist.net/images/anime/3/15358.jpg	{}	False
24347	Inazuma Eleven: Chou Jigen Dream Match	Jun 13, 2014	{'Sports', 'Super Power', 'Shounen'}	Movie	1	7.04	4853	https://cdn.myanimelist.net/images/anime/3/62875.jpg	{}	False
34535	Koisuru Shirokuma	Mar 4, 2017 to Jun 7, 2018	{'Comedy', 'Josei', 'Shounen Ai'}	Movie	10	7.04	3462	https://cdn.myanimelist.net/images/anime/2/84270.jpg	{}	False
35880	Yowamushi Pedal: Re:Generation	Oct 13, 2017	{'Comedy', 'Sports', 'Drama', 'Shounen'}	Movie	1	7.04	3047	https://cdn.myanimelist.net/images/anime/1926/90708.jpg	{}	False
17677	Buki yo Saraba	Jul 20, 2013	{'Action', 'Drama', 'Sci-Fi'}	Movie	1	7.03	7467	https://cdn.myanimelist.net/images/anime/4/53169.jpg	{}	False
8358	Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou	Jul 24, 1993	{'Action', 'Adventure', 'Comedy', 'Seinen'}	Movie	1	7.03	3278	https://cdn.myanimelist.net/images/anime/12/22017.jpg	{}	False
10116	Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen	Apr 16, 2011	{'Comedy', 'Seinen'}	Movie	1	7.03	1466	https://cdn.myanimelist.net/images/anime/1545/94868.jpg	{8369}	False
34304	PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!	Mar 4, 2017	{'Music', 'Slice of Life', 'School', 'Shoujo'}	Movie	1	7.03	866	https://cdn.myanimelist.net/images/anime/4/84541.jpg	{}	False
1207	Wata no Kuni Hoshi	Feb 11, 1984	{'Drama', 'Fantasy', 'Psychological', 'Romance', 'Shoujo'}	Movie	1	7.04	3166	https://cdn.myanimelist.net/images/anime/11/13204.jpg	{}	False
23991	Cardfight!! Vanguard Movie: Neon Messiah	Sep 13, 2014	{'Action', 'Adventure', 'Game', 'Demons', 'Shounen'}	Movie	1	7.02	3745	https://cdn.myanimelist.net/images/anime/5/63797.jpg	{}	False
892	Dragon Ball Movie 3: Makafushigi Daibouken	Jul 9, 1988	{'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen', 'Super Power'}	Movie	1	7.02	35373	https://cdn.myanimelist.net/images/anime/1825/90341.jpg	{891}	False
10115	Friends: Mononoke Shima no Naki	Dec 17, 2011	{'Kids', 'Fantasy', 'Comedy'}	Movie	1	7.02	784	https://cdn.myanimelist.net/images/anime/2/35815.jpg	{}	False
1119	Pokemon Movie 04: Celebi Toki wo Koeta Deai	Jul 7, 2001	{'Adventure', 'Comedy', 'Kids', 'Drama', 'Fantasy'}	Movie	1	7.02	84446	https://cdn.myanimelist.net/images/anime/2/41799.jpg	{}	False
3072	Uchuu Senkan Yamato: Kanketsu-hen	Mar 19, 1983	{'Action', 'Military', 'Sci-Fi', 'Adventure', 'Space', 'Drama'}	Movie	1	7.02	2516	https://cdn.myanimelist.net/images/anime/8/61231.jpg	{1652}	False
35424	Donten ni Warau Gaiden: Shukumei, Soutou no Fuuma	Jun 9, 2018	{'Action', 'Supernatural', 'Historical'}	Movie	1	7.01	5248	https://cdn.myanimelist.net/images/anime/1013/93320.jpg	{35086}	False
28625	Shisha no Teikoku	Oct 2, 2015	{'Sci-Fi', 'Historical', 'Psychological'}	Movie	1	7.01	52910	https://cdn.myanimelist.net/images/anime/4/75468.jpg	{}	False
37682	Wakaokami wa Shougakusei! Movie	Sep 21, 2018	{'Comedy', 'Slice of Life', 'Supernatural'}	Movie	1	7.01	2081	https://cdn.myanimelist.net/images/anime/1371/94401.jpg	{}	False
2006	Yu☆Gi☆Oh! (Movie)	Mar 6, 1999	{'Game', 'Adventure', 'Comedy', 'Fantasy', 'Shounen'}	Movie	1	7.01	35977	https://cdn.myanimelist.net/images/anime/1/2114.jpg	{550}	False
1028	Arete Hime	Jul 21, 2001	{'Fantasy', 'Magic'}	Movie	1	7	8632	https://cdn.myanimelist.net/images/anime/10/4327.jpg	{}	False
1049	Cello Hiki no Gauche (1982)	Jan 23, 1982	{'Music', 'Kids', 'Drama', 'Fantasy'}	Movie	1	7	9674	https://cdn.myanimelist.net/images/anime/9/36627.jpg	{}	False
899	Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi	Mar 7, 1992	{'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen'}	Movie	1	7	78172	https://cdn.myanimelist.net/images/anime/1007/93669.jpg	{898}	False
903	Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai	Mar 12, 1994	{'Action', 'Adventure', 'Comedy', 'Demons', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power'}	Movie	1	7	78472	https://cdn.myanimelist.net/images/anime/1191/93673.jpg	{901}	False
36343	Full Metal Panic! Movie 2: One Night Stand	Jan 13, 2018	{'Action', 'Comedy', 'Mecha', 'Military', 'Sci-Fi'}	Movie	1	7	2740	https://cdn.myanimelist.net/images/anime/4/89498.jpg	{36342}	False
2997	Hi no Tori: Houou-hen	Dec 20, 1986	{'Drama', 'Fantasy', 'Historical'}	Movie	1	7	2009	https://cdn.myanimelist.net/images/anime/10/61253.jpg	{}	False
9866	Oshin	Mar 17, 1984	{'Historical', 'Drama'}	Movie	1	7	424	https://cdn.myanimelist.net/images/anime/6/29978.jpg	{}	False
39478	Shingeki no Kyojin in the Dome: Heishi-tachi no Hoshizora	May 20, 2017	{'Military', 'Shounen', 'Space'}	Movie	1	7	10162	https://cdn.myanimelist.net/images/anime/1893/99639.jpg	{}	False
2746	Vexille: 2077 Nihon Sakoku	Aug 18, 2007	{'Action', 'Military', 'Sci-Fi'}	Movie	1	7	16560	https://cdn.myanimelist.net/images/anime/9/79923.jpg	{}	False
3760	Grimm Douwa: Kin no Tori	Mar 14, 1987	{'Adventure', 'Fantasy'}	Movie	1	6.99	953	https://cdn.myanimelist.net/images/anime/9/24401.jpg	{}	False
1400	Macross 7 Movie: Ginga ga Ore wo Yondeiru!	Sep 30, 1995	{'Action', 'Sci-Fi', 'Adventure', 'Music', 'Comedy', 'Drama', 'Mecha', 'Shounen'}	Movie	1	6.99	6680	https://cdn.myanimelist.net/images/anime/8/80064.jpg	{}	False
2118	Captain Tsubasa: Europe Daikessen	Jul 13, 1985	{'Action', 'Sports', 'Shounen'}	Movie	1	6.98	4004	https://cdn.myanimelist.net/images/anime/1/2247.jpg	{}	False
502	Dragon Ball Movie 1: Shen Long no Densetsu	Dec 20, 1986	{'Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Super Power'}	Movie	1	6.98	41433	https://cdn.myanimelist.net/images/anime/1854/90339.jpg	{}	False
4876	Hashire Melos (Movie)	Jun 25, 1992	{'Action', 'Adventure', 'Historical'}	Movie	1	6.98	3384	https://cdn.myanimelist.net/images/anime/5/18077.jpg	{}	False
936	Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!	Aug 6, 2005	{'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen', 'Supernatural'}	Movie	1	6.98	131078	https://cdn.myanimelist.net/images/anime/11/76016.jpg	{}	False
12223	s.CRY.ed Alteration II: Quan	Mar 10, 2012	{'Action', 'Sci-Fi', 'Adventure', 'Super Power', 'Shounen'}	Movie	1	6.98	3189	https://cdn.myanimelist.net/images/anime/4/73950.jpg	{10592}	False
3751	Sekai Meisaku Douwa: Mori wa Ikiteiru	Mar 15, 1980	{'Fantasy', 'Kids'}	Movie	1	6.98	1391	https://cdn.myanimelist.net/images/anime/8/48791.jpg	{}	False
405	Blood: The Last Vampire	Nov 18, 2000	{'Horror', 'Supernatural', 'Vampire'}	Movie	1	6.97	81982	https://cdn.myanimelist.net/images/anime/9/18913.jpg	{}	False
36342	Full Metal Panic! Movie 1: Boy Meets Girl	Nov 25, 2017	{'Action', 'Comedy', 'Mecha', 'Military', 'Sci-Fi'}	Movie	1	6.97	3161	https://cdn.myanimelist.net/images/anime/6/88543.jpg	{}	False
36344	Full Metal Panic! Movie 3: Into The Blue	Jan 20, 2018	{'Action', 'Comedy', 'Mecha', 'Military', 'Sci-Fi'}	Movie	1	6.97	2745	https://cdn.myanimelist.net/images/anime/12/89870.jpg	{36343}	False
3547	Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie 2: UFO Shuurai! Tornado Daisakusen	Dec 20, 2003	{'Comedy', 'Police'}	Movie	1	6.97	706	https://cdn.myanimelist.net/images/anime/12/5943.jpg	{2901}	False
796	Mahoujin Guru Guru Movie	Apr 20, 1996	{'Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen'}	Movie	1	6.97	1397	https://cdn.myanimelist.net/images/anime/7/49583.jpg	{}	False
1256	Saint Seiya: Jashin Eris	Jul 18, 1987	{'Adventure', 'Sci-Fi', 'Shounen'}	Movie	1	6.97	13184	https://cdn.myanimelist.net/images/anime/9/26806.jpg	{}	False
2172	Crayon Shin-chan Movie 15: Arashi wo Yobu Utau Ketsu dake Bakudan!	Apr 21, 2007	{'Comedy', 'Ecchi', 'School', 'Seinen'}	Movie	1	6.96	1655	https://cdn.myanimelist.net/images/anime/1/2332.jpg	{8366}	False
3031	Digimon Frontier: Ornismon Fukkatsu!!	Jul 20, 2002	{'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Shounen'}	Movie	1	6.96	15097	https://cdn.myanimelist.net/images/anime/5/4416.jpg	{}	False
2144	Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!	Aug 5, 2006	{'Action', 'Adventure'}	Movie	1	6.96	120292	https://cdn.myanimelist.net/images/anime/6/76017.jpg	{}	False
212	Project A-Ko	Jun 21, 1986	{'Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi', 'Super Power'}	Movie	1	6.96	11435	https://cdn.myanimelist.net/images/anime/2/58391.jpg	{}	False
1260	Saint Seiya: Saishuu Seisen no Senshi-tachi	Mar 18, 1989	{'Adventure', 'Sci-Fi', 'Shounen'}	Movie	1	6.96	10727	https://cdn.myanimelist.net/images/anime/3/16347.jpg	{}	False
2491	Touch: Sebangou no Nai Ace	Apr 12, 1986	{'Drama', 'Romance', 'Sports'}	Movie	1	6.96	1523	https://cdn.myanimelist.net/images/anime/4/21457.jpg	{}	False
1925	Urusei Yatsura Movie 6: Itsudatte My Darling	Aug 18, 1991	{'Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Drama', 'Romance'}	Movie	1	6.96	3900	https://cdn.myanimelist.net/images/anime/5/88665.jpg	{1293}	False
3829	Anne no Nikki	Aug 19, 1995	{'Drama', 'Historical'}	Movie	1	6.95	4765	https://cdn.myanimelist.net/images/anime/12/46771.jpg	{}	False
36566	Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan	Apr 13, 2018	{'Comedy', 'Seinen'}	Movie	1	6.95	722	https://cdn.myanimelist.net/images/anime/1744/98535.jpg	{34244}	False
2201	Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy	Jul 15, 2006	{'Action', 'Adventure', 'Kids', 'Drama', 'Fantasy'}	Movie	1	6.95	48590	https://cdn.myanimelist.net/images/anime/10/23168.jpg	{}	False
16678	Pokemon: Pikachu to Eievui Friends	Jul 13, 2013	{'Adventure', 'Comedy', 'Fantasy', 'Kids'}	Movie	1	6.95	5858	https://cdn.myanimelist.net/images/anime/9/44900.jpg	{}	False
9547	Alps no Shoujo Heidi (1979)	Mar 17, 1979	{'Drama', 'Historical', 'Slice of Life'}	Movie	1	6.94	2609	https://cdn.myanimelist.net/images/anime/6/26447.jpg	{}	False
492	Armitage III: Dual-Matrix	Jun 25, 2002	{'Action', 'Adventure', 'Mecha', 'Sci-Fi'}	Movie	1	6.94	13712	https://cdn.myanimelist.net/images/anime/6/2858.jpg	{1079}	False
2121	Captain Tsubasa: Sekai Daikessen!! Jr. World Cup	Jul 12, 1986	{'Action', 'Shounen', 'Sports'}	Movie	1	6.94	3297	https://cdn.myanimelist.net/images/anime/1/2250.jpg	{}	False
891	Dragon Ball Movie 2: Majinjou no Nemurihime	Jul 18, 1987	{'Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen', 'Super Power'}	Movie	1	6.94	37886	https://cdn.myanimelist.net/images/anime/1285/90340.jpg	{502}	False
12035	Dwaejiui Wang	Nov 3, 2011	{'Drama', 'Psychological', 'Seinen', 'Thriller'}	Movie	1	6.94	4378	https://cdn.myanimelist.net/images/anime/13/33977.jpg	{}	False
31231	Pokemon Movie 19: Volcanion to Karakuri no Magearna	Jul 16, 2016	{'Adventure', 'Kids', 'Fantasy'}	Movie	1	6.94	10869	https://cdn.myanimelist.net/images/anime/3/78818.jpg	{}	False
884	Shin Angyo Onshi	Dec 4, 2004	{'Action', 'Fantasy'}	Movie	1	6.94	15483	https://cdn.myanimelist.net/images/anime/6/23992.jpg	{}	False
34471	Youkai Watch Movie 4: Shadow Side - Oni-ou no Fukkatsu	Dec 16, 2017	{'Demons', 'Kids', 'Supernatural'}	Movie	1	6.94	789	https://cdn.myanimelist.net/images/anime/1390/96302.jpg	{19157}	False
1549	1000-nen Joou: Queen Millennia	Mar 13, 1982	{'Adventure', 'Fantasy', 'Drama', 'Sci-Fi'}	Movie	1	6.93	2982	https://cdn.myanimelist.net/images/anime/1/2398.jpg	{}	False
36816	Godzilla 2: Kessen Kidou Zoushoku Toshi	May 18, 2018	{'Action', 'Adventure', 'Sci-Fi'}	Movie	1	6.93	19198	https://cdn.myanimelist.net/images/anime/1748/98537.jpg	{33783}	False
34302	Precure Dream Stars! Movie	Mar 18, 2017	{'Action', 'Comedy', 'Magic', 'Fantasy', 'Shoujo'}	Movie	1	6.93	1642	https://cdn.myanimelist.net/images/anime/4/86596.jpg	{32160}	False
2625	The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel	Mar 8, 1997	{'Kids', 'Fantasy', 'Comedy', 'Sci-Fi', 'Shounen'}	Movie	1	6.93	1001	https://cdn.myanimelist.net/images/anime/12/31266.jpg	{}	False
1208	Tatsu no Ko Tarou	Mar 17, 1979	{'Adventure', 'Demons', 'Fantasy', 'Historical'}	Movie	1	6.92	2733	https://cdn.myanimelist.net/images/anime/1696/93897.jpg	{}	False
882	Yuu☆Yuu☆Hakusho (Movie)	Jul 10, 1993	{'Action', 'Adventure', 'Comedy', 'Demons', 'Supernatural', 'Martial Arts', 'Shounen'}	Movie	1	6.92	18707	https://cdn.myanimelist.net/images/anime/1023/90757.jpg	{}	False
8368	Crayon Shin-chan Movie 17: Otakebe! Kasukabe Yasei Oukoku	Apr 18, 2009	{'Sci-Fi', 'Comedy', 'Seinen'}	Movie	1	6.91	1602	https://cdn.myanimelist.net/images/anime/2/22032.jpg	{8367}	False
35425	Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi	Sep 1, 2018	{'Action', 'Supernatural', 'Historical'}	Movie	1	6.91	4951	https://cdn.myanimelist.net/images/anime/1666/93322.jpg	{35424}	False
1032	Kumo no You ni Kaze no You ni	Mar 21, 1990	{'Adventure', 'Historical', 'Drama', 'Romance'}	Movie	1	6.91	5035	https://cdn.myanimelist.net/images/anime/2/43205.jpg	{}	False
33724	Monster Strike The Movie: Hajimari no Basho e	Dec 10, 2016	{'Action', 'Fantasy', 'Game'}	Movie	1	6.91	3019	https://cdn.myanimelist.net/images/anime/1085/93874.jpg	{}	False
32534	Xiyouji zhi Dasheng Guilai	Jul 10, 2015	{'Adventure', 'Historical', 'Supernatural', 'Martial Arts', 'Fantasy'}	Movie	1	6.91	1396	https://cdn.myanimelist.net/images/anime/4/78103.jpg	{}	False
7366	Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e	Feb 1, 1995	{'Drama', 'Romance', 'Sci-Fi', 'Shoujo'}	Movie	1	6.9	1334	https://cdn.myanimelist.net/images/anime/9/17794.jpg	{}	False
2722	Crusher Joe	Mar 12, 1983	{'Action', 'Sci-Fi', 'Adventure', 'Space'}	Movie	1	6.9	4037	https://cdn.myanimelist.net/images/anime/7/24514.jpg	{}	False
35086	Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai	Dec 2, 2017	{'Action', 'Supernatural', 'Historical'}	Movie	1	6.9	7887	https://cdn.myanimelist.net/images/anime/1424/93321.jpg	{}	False
2646	Dorami & Doraemons: Robot School's Seven Mysteries	Mar 2, 1996	{'Fantasy'}	Movie	1	6.9	858	https://cdn.myanimelist.net/images/anime/6/38317.jpg	{}	False
1930	Futari wa Precure: Max Heart Movie 1	Apr 16, 2005	{'Fantasy', 'Magic', 'Comedy', 'Shoujo'}	Movie	1	6.9	4202	https://cdn.myanimelist.net/images/anime/3/21030.jpg	{}	False
